date,Clear,Cloudy,Drizzle,Fog,Freezing Fog,Heavy Rain,Heavy Snow,Mainly Clear,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Snow,Snow Grains,Thunderstorms,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2017-11-09 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,100.54,81.0,0.0,0.0,0.1
2017-11-09 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,100.48,85.0,0.0,0.0,0.08
2017-11-09 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,100.45,85.0,0.0,0.0,0.1
2017-11-09 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,100.42,88.0,0.0,0.0,0.08
2017-11-09 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,100.4,89.0,61.349,37.967,0.16
2017-11-09 08:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,100.38,82.0,88.58,64.69,0.13
2017-11-09 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,100.44,84.0,318.036,289.623,0.09
2017-11-09 10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,100.5,90.0,597.572,563.041,0.1
2017-11-09 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,100.57,81.0,393.096,363.105,0.08
2017-11-09 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.1,100.61,78.0,505.039,472.606,0.1
2017-11-09 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.6,100.59,82.0,1372.918,1317.933,0.08
2017-11-09 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,100.61,81.0,379.733,350.027,0.09
2017-11-09 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,100.66,82.0,910.612,868.439,0.09
2017-11-09 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,100.74,87.0,84.801,60.982,0.1
2017-11-09 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,100.8,85.0,0.0,0.0,0.29
2017-11-09 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.4,100.85,87.0,0.0,0.0,0.45
2017-11-09 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.9,100.9,94.0,0.0,0.0,0.33
2017-11-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,100.95,96.0,0.0,0.0,0.17
2017-11-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,100.99,95.0,0.0,0.0,0.43
2017-11-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,101.04,95.0,0.0,0.0,0.33
2017-11-09 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,101.08,94.0,0.0,0.0,0.3
2017-11-10 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,101.11,93.0,0.0,0.0,0.11
2017-11-10 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,101.1,92.0,0.0,0.0,0.1
2017-11-10 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,101.08,91.0,0.0,0.0,0.1
2017-11-10 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,101.06,93.0,0.0,0.0,0.09
2017-11-10 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,101.07,93.0,0.0,0.0,0.1
2017-11-10 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,101.09,96.0,0.0,0.0,0.09
2017-11-10 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,101.11,97.0,0.0,0.0,0.09
2017-11-10 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,101.11,97.0,25.557,2.832,0.1
2017-11-10 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,101.15,97.0,123.448,98.9,0.23
2017-11-10 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,101.17,95.0,142.267,117.36,0.22
2017-11-10 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,101.19,95.0,208.675,182.474,0.35
2017-11-10 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.3,101.21,85.0,307.737,279.536,0.22
2017-11-10 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.6,101.24,86.0,333.993,305.248,0.21
2017-11-10 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.8,101.25,92.0,198.15,172.156,0.23
2017-11-10 14:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.1,101.24,91.0,615.691,580.74,0.32
2017-11-10 15:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,101.25,91.0,973.197,929.396,0.26
2017-11-10 16:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.3,101.29,90.0,88.946,65.05,0.39
2017-11-10 17:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.8,101.33,91.0,0.0,0.0,0.9
2017-11-10 18:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.7,101.35,97.0,0.0,0.0,1.2
2017-11-10 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2,101.37,97.0,0.0,0.0,0.29
2017-11-10 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.8,101.4,97.0,0.0,0.0,0.09
2017-11-10 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.8,101.44,98.0,0.0,0.0,0.1
2017-11-10 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.1,101.5,97.0,0.0,0.0,0.09
2017-11-10 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,101.56,96.0,0.0,0.0,0.19
2017-11-11 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,101.57,93.0,0.0,0.0,0.16
2017-11-11 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,101.59,93.0,0.0,0.0,0.11
2017-11-11 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,101.59,92.0,0.0,0.0,0.09
2017-11-11 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,101.59,88.0,0.0,0.0,0.11
2017-11-11 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,101.6,92.0,0.0,0.0,0.19
2017-11-11 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,101.57,90.0,0.0,0.0,0.11
2017-11-11 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,101.57,91.0,0.0,0.0,0.09
2017-11-11 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,101.55,92.0,76.526,52.862,0.09
2017-11-11 08:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2,101.52,92.0,233.403,206.711,0.09
2017-11-11 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,101.49,89.0,376.364,346.729,0.36
2017-11-11 10:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.8,101.48,88.0,553.651,520.125,0.15
2017-11-11 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,101.46,84.0,939.746,896.82,0.08
2017-11-11 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.8,101.43,86.0,2415.288,2324.733,0.4
2017-11-11 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,101.39,85.0,2240.807,2156.852,0.49
2017-11-11 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.4,101.38,91.0,1721.208,1655.368,0.44
2017-11-11 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.4,101.38,91.0,1069.414,1023.046,0.43
2017-11-11 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.6,101.35,89.0,98.388,74.314,0.3
2017-11-11 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,101.35,90.0,0.0,0.0,0.54
2017-11-11 18:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,101.31,88.0,0.0,0.0,0.37
2017-11-11 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.6,101.28,89.0,0.0,0.0,0.68
2017-11-11 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.4,101.27,91.0,0.0,0.0,1.28
2017-11-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,101.27,90.0,0.0,0.0,0.3
2017-11-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.6,101.26,91.0,0.0,0.0,0.35
2017-11-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,101.29,91.0,0.0,0.0,0.34
2017-11-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.8,101.28,90.0,0.0,0.0,0.19
2017-11-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,101.27,91.0,0.0,0.0,0.1
2017-11-12 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,101.24,89.0,0.0,0.0,0.11
2017-11-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,101.22,92.0,0.0,0.0,0.11
2017-11-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,101.24,96.0,0.0,0.0,0.11
2017-11-12 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,101.24,97.0,0.0,0.0,0.09
2017-11-12 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.3,101.22,95.0,0.0,0.0,0.09
2017-11-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,101.24,95.0,22.658,0.0,0.1
2017-11-12 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,101.22,93.0,137.324,112.512,0.09
2017-11-12 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,101.24,93.0,822.786,782.842,0.09
2017-11-12 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.3,101.26,95.0,1160.589,1111.714,0.09
2017-11-12 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.3,101.22,95.0,560.597,526.914,0.11
2017-11-12 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,101.25,92.0,1003.485,958.884,0.67
2017-11-12 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.2,101.17,88.0,475.25,443.478,0.37
2017-11-12 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,101.13,87.0,641.508,605.955,1.29
2017-11-12 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.8,101.09,93.0,53.79,30.548,1.29
2017-11-12 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,101.05,96.0,0.0,0.0,0.54
2017-11-12 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,100.99,94.0,0.0,0.0,0.71
2017-11-12 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.1,100.93,94.0,0.0,0.0,0.45
2017-11-12 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,100.87,97.0,0.0,0.0,0.42
2017-11-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,100.83,96.0,0.0,0.0,0.69
2017-11-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,100.78,94.0,0.0,0.0,0.96
2017-11-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.3,100.68,95.0,0.0,0.0,0.71
2017-11-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.6,100.56,93.0,0.0,0.0,0.34
2017-11-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,100.41,92.0,0.0,0.0,0.12
2017-11-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.6,100.22,92.0,0.0,0.0,0.1
2017-11-13 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,99.97,88.0,0.0,0.0,0.11
2017-11-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.6,99.82,82.0,0.0,0.0,0.09
2017-11-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,99.93,91.0,0.0,0.0,0.09
2017-11-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,99.82,91.0,0.0,0.0,0.18
2017-11-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.3,99.95,81.0,0.0,0.0,0.23
2017-11-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.3,99.91,85.0,95.374,71.357,0.18
2017-11-13 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.3,99.97,86.0,919.516,877.114,0.12
2017-11-13 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.4,100.04,86.0,273.8,246.294,0.13
2017-11-13 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.4,100.13,86.0,285.199,257.46,0.16
2017-11-13 11:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0,100.3,82.0,372.337,342.787,0.14
2017-11-13 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.2,100.3,74.0,993.86,949.515,0.36
2017-11-13 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.9,100.27,78.0,1642.521,1579.224,0.25
2017-11-13 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,100.14,73.0,1457.403,1399.88,0.43
2017-11-13 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,100.03,75.0,882.789,841.329,0.35
2017-11-13 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.9,99.93,71.0,65.433,41.976,0.4
2017-11-13 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.4,99.97,85.0,0.0,0.0,0.31
2017-11-13 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,100.04,81.0,0.0,0.0,0.88
2017-11-13 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.8,100.2,82.0,0.0,0.0,0.71
2017-11-13 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,100.31,85.0,0.0,0.0,0.39
2017-11-13 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,100.44,86.0,0.0,0.0,0.59
2017-11-13 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,100.6,83.0,0.0,0.0,0.33
2017-11-13 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,100.82,79.0,0.0,0.0,0.25
2017-11-14 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,100.98,79.0,0.0,0.0,0.12
2017-11-14 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,101.11,71.0,0.0,0.0,0.2
2017-11-14 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,101.16,80.0,0.0,0.0,0.26
2017-11-14 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,101.19,80.0,0.0,0.0,0.1
2017-11-14 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,101.25,92.0,0.0,0.0,0.18
2017-11-14 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,101.22,91.0,0.0,0.0,0.13
2017-11-14 06:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.8,101.25,88.0,0.0,0.0,0.22
2017-11-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,101.2,84.0,6.321,0.0,0.19
2017-11-14 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,101.24,83.0,73.027,49.428,0.3
2017-11-14 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.4,101.27,83.0,138.518,113.682,0.09
2017-11-14 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,101.22,86.0,172.311,146.823,0.1
2017-11-14 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.9,101.19,81.0,241.757,214.897,0.11
2017-11-14 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,101.21,85.0,199.549,173.528,0.09
2017-11-14 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.2,101.11,79.0,178.537,152.927,0.09
2017-11-14 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0,101.05,83.0,134.022,109.272,0.1
2017-11-14 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.2,100.99,84.0,549.868,516.428,0.09
2017-11-14 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,100.91,86.0,18.245,0.0,0.08
2017-11-14 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.3,100.85,81.0,0.0,0.0,0.11
2017-11-14 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.3,100.79,80.0,0.0,0.0,0.08
2017-11-14 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.1,100.74,81.0,0.0,0.0,0.28
2017-11-14 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.9,100.68,82.0,0.0,0.0,0.32
2017-11-14 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.4,100.59,75.0,0.0,0.0,0.33
2017-11-14 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.2,100.5,68.0,0.0,0.0,0.34
2017-11-14 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.3,100.47,75.0,0.0,0.0,0.39
2017-11-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.8,100.41,79.0,0.0,0.0,0.31
2017-11-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,100.38,82.0,0.0,0.0,0.2
2017-11-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,100.3,88.0,0.0,0.0,0.13
2017-11-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,100.25,89.0,0.0,0.0,0.12
2017-11-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.3,100.15,86.0,0.0,0.0,0.13
2017-11-15 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,100.08,85.0,0.0,0.0,0.11
2017-11-15 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,100.09,87.0,0.0,0.0,0.12
2017-11-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,100.15,85.0,9.357,0.0,0.11
2017-11-15 08:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.2,100.21,91.0,59.689,36.338,0.21
2017-11-15 09:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.7,100.2,90.0,452.486,421.213,0.09
2017-11-15 10:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,100.23,85.0,207.497,181.319,0.09
2017-11-15 11:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.5,100.27,81.0,223.188,196.699,0.1
2017-11-15 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0,100.25,79.0,243.242,216.353,0.08
2017-11-15 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.4,100.15,77.0,419.491,388.935,0.09
2017-11-15 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,100.13,80.0,676.322,639.947,0.08
2017-11-15 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,100.08,81.0,59.369,36.023,0.09
2017-11-15 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,100.06,83.0,0.0,0.0,0.09
2017-11-15 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,100.07,85.0,0.0,0.0,0.1
2017-11-15 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,100.02,89.0,0.0,0.0,0.09
2017-11-15 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,99.96,93.0,0.0,0.0,0.08
2017-11-15 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,99.92,87.0,0.0,0.0,0.09
2017-11-15 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,99.86,87.0,0.0,0.0,0.2
2017-11-15 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,99.84,86.0,0.0,0.0,0.32
2017-11-15 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,99.81,84.0,0.0,0.0,0.27
2017-11-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,99.8,84.0,0.0,0.0,0.25
2017-11-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,99.81,92.0,0.0,0.0,0.25
2017-11-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,99.81,92.0,0.0,0.0,0.25
2017-11-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,99.8,95.0,0.0,0.0,0.25
2017-11-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.3,99.85,93.0,0.0,0.0,0.22
2017-11-16 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,99.91,93.0,0.0,0.0,0.08
2017-11-16 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,99.92,81.0,0.0,0.0,0.1
2017-11-16 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,99.98,92.0,128.494,103.85,0.16
2017-11-16 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,100.05,89.0,416.736,386.239,0.24
2017-11-16 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,100.09,88.0,694.546,657.737,0.1
2017-11-16 10:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,100.14,85.0,1073.67,1027.186,0.08
2017-11-16 11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,100.17,84.0,1674.687,1610.356,0.09
2017-11-16 12:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,100.19,83.0,180.319,154.675,0.1
2017-11-16 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,100.2,82.0,177.689,152.096,0.08
2017-11-16 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,100.18,87.0,109.506,85.223,0.1
2017-11-16 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.7,100.19,85.0,131.887,107.178,0.09
2017-11-16 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.7,100.17,85.0,0.0,0.0,0.08
2017-11-16 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3,100.2,85.0,0.0,0.0,0.1
2017-11-16 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,100.19,86.0,0.0,0.0,0.39
2017-11-16 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,100.21,87.0,0.0,0.0,0.67
2017-11-16 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,100.24,85.0,0.0,0.0,0.49
2017-11-16 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,100.26,89.0,0.0,0.0,0.34
2017-11-16 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.6,100.27,90.0,0.0,0.0,0.15
2017-11-16 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,100.33,92.0,0.0,0.0,0.11
2017-11-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,100.39,89.0,0.0,0.0,0.24
2017-11-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.9,100.47,92.0,0.0,0.0,0.1
2017-11-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5,100.54,94.0,0.0,0.0,0.1
2017-11-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1,100.63,94.0,0.0,0.0,0.19
2017-11-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.4,100.75,92.0,0.0,0.0,0.15
