date,temperature,pressure,humidity,dc_output,ac_output,weather,energy_kWh
2016-10-31 12:00:00,9.2,100.52,96.0,470.83,439.155,Rain,0.56
2016-10-31 13:00:00,9.6,100.58,97.0,412.497,382.091,Rain,0.18
2016-10-31 14:00:00,10.0,100.63,96.0,306.52,278.344,Cloudy,0.75
2016-10-31 15:00:00,10.2,100.71,92.0,172.986,147.484,Cloudy,0.07
2016-10-31 16:00:00,10.2,100.78,93.0,31.444,8.612,Cloudy,0.17
2016-10-31 17:00:00,9.9,100.79,91.0,0.0,0.0,Cloudy,0.37
2016-10-31 18:00:00,9.7,100.78,93.0,0.0,0.0,Cloudy,1.47
2016-10-31 19:00:00,9.5,100.75,95.0,0.0,0.0,Cloudy,0.58
2016-10-31 20:00:00,9.6,100.82,95.0,0.0,0.0,Cloudy,0.32
2016-10-31 21:00:00,9.6,100.81,94.0,0.0,0.0,Cloudy,1.77
2016-10-31 22:00:00,9.7,100.83,93.0,0.0,0.0,Cloudy,1.75
2016-10-31 23:00:00,9.0,100.85,94.0,0.0,0.0,Mainly Clear,1.36
2016-11-01 00:00:00,8.5,100.87,96.0,0.0,0.0,Mainly Clear,0.3
2016-11-01 01:00:00,7.8,100.87,96.0,0.0,0.0,Mainly Clear,0.09
2016-11-01 02:00:00,8.4,100.9,97.0,0.0,0.0,Cloudy,0.32
2016-11-01 03:00:00,9.4,100.94,95.0,0.0,0.0,Cloudy,0.37
2016-11-01 04:00:00,8.7,100.96,96.0,0.0,0.0,Cloudy,0.63
2016-11-01 05:00:00,8.9,100.95,96.0,0.0,0.0,Cloudy,0.68
2016-11-01 06:00:00,8.9,101.0,96.0,0.0,0.0,Cloudy,0.2
2016-11-01 07:00:00,9.1,101.03,95.0,35.678,12.768,Cloudy,0.56
2016-11-01 08:00:00,9.3,101.07,94.0,97.258,73.206,Cloudy,1.65
2016-11-01 09:00:00,9.4,101.11,93.0,179.528,153.899,Cloudy,0.08
2016-11-01 10:00:00,10.1,101.14,88.0,214.272,187.96,Cloudy,0.08
2016-11-01 11:00:00,10.8,101.17,86.0,226.46,199.906,Mostly Cloudy,0.08
2016-11-01 12:00:00,11.8,101.23,74.0,224.266,197.756,Mostly Cloudy,0.07
2016-11-01 13:00:00,12.1,101.22,75.0,198.634,172.631,Mostly Cloudy,0.09
2016-11-01 14:00:00,11.3,101.26,83.0,153.025,127.911,Rain,0.07
2016-11-01 15:00:00,10.7,101.24,88.0,219.541,193.125,Rain Showers,0.08
2016-11-01 16:00:00,10.5,101.27,92.0,18.985,0.0,Rain,0.78
2016-11-01 17:00:00,10.1,101.27,94.0,0.0,0.0,Rain,0.31
2016-11-01 18:00:00,9.6,101.33,93.0,0.0,0.0,Moderate Rain,0.45
2016-11-01 19:00:00,9.8,101.33,95.0,0.0,0.0,Moderate Rain,1.51
2016-11-01 20:00:00,9.9,101.31,95.0,0.0,0.0,Rain,2.05
2016-11-01 21:00:00,9.9,101.4,96.0,0.0,0.0,Rain,1.01
2016-11-01 22:00:00,10.2,101.41,95.0,0.0,0.0,Rain,1.68
2016-11-01 23:00:00,10.4,101.41,95.0,0.0,0.0,Rain,1.03
2016-11-02 00:00:00,10.6,101.44,95.0,0.0,0.0,Rain,0.83
2016-11-02 01:00:00,10.7,101.46,95.0,0.0,0.0,Rain,0.84
2016-11-02 02:00:00,10.6,101.48,94.0,0.0,0.0,Rain,0.08
2016-11-02 03:00:00,10.7,101.48,91.0,0.0,0.0,Rain,0.08
2016-11-02 04:00:00,10.5,101.46,91.0,0.0,0.0,Rain,0.09
2016-11-02 05:00:00,10.3,101.41,91.0,0.0,0.0,Rain,0.08
2016-11-02 06:00:00,10.2,101.37,91.0,0.0,0.0,Rain,0.07
2016-11-02 07:00:00,10.4,101.32,89.0,19.006,0.0,Rain,0.09
2016-11-02 08:00:00,10.4,101.33,89.0,92.778,68.811,Rain,0.98
2016-11-02 09:00:00,10.6,101.34,87.0,161.99,136.702,Rain,1.2
2016-11-02 10:00:00,10.6,101.35,88.0,213.766,187.464,Rain,0.35
2016-11-02 11:00:00,10.4,101.4,91.0,226.481,199.927,Rain,1.58
2016-11-02 12:00:00,10.8,101.39,90.0,223.234,196.744,Rain,1.12
2016-11-02 13:00:00,10.8,101.39,92.0,220.058,193.631,Rain,0.69
2016-11-02 14:00:00,11.1,101.36,92.0,182.271,156.588,Rain,0.08
2016-11-02 15:00:00,11.1,101.31,91.0,170.238,144.79,Rain,0.08
2016-11-02 16:00:00,11.7,101.24,89.0,12.863,0.0,Rain,0.28
2016-11-02 17:00:00,12.4,101.2,84.0,0.0,0.0,Rain,1.47
2016-11-02 18:00:00,11.9,101.22,88.0,0.0,0.0,Rain,0.17
2016-11-02 19:00:00,11.8,101.33,89.0,0.0,0.0,Rain,0.08
2016-11-02 20:00:00,11.9,101.39,86.0,0.0,0.0,Rain,0.09
2016-11-02 21:00:00,11.5,101.53,89.0,0.0,0.0,Rain,1.02
2016-11-02 22:00:00,11.1,101.65,92.0,0.0,0.0,Rain,1.38
2016-11-02 23:00:00,11.2,101.72,92.0,0.0,0.0,Rain,0.84
2016-11-03 00:00:00,11.6,101.81,82.0,0.0,0.0,Rain,1.26
2016-11-03 01:00:00,11.3,101.95,87.0,0.0,0.0,Rain,0.25
2016-11-03 02:00:00,10.9,102.05,93.0,0.0,0.0,Mostly Cloudy,0.22
2016-11-03 03:00:00,10.5,102.12,94.0,0.0,0.0,Mostly Cloudy,0.31
2016-11-03 04:00:00,10.9,102.16,91.0,0.0,0.0,Mostly Cloudy,0.26
2016-11-03 05:00:00,10.6,102.14,92.0,0.0,0.0,Mostly Cloudy,0.1
2016-11-03 06:00:00,10.8,102.16,90.0,0.0,0.0,Mostly Cloudy,0.33
2016-11-03 07:00:00,11.1,102.22,88.0,356.971,327.745,Mostly Cloudy,0.3
2016-11-03 08:00:00,11.3,102.23,89.0,1269.247,1217.294,Mostly Cloudy,0.15
2016-11-03 09:00:00,10.8,102.26,89.0,2074.428,1996.523,Mostly Cloudy,0.91
2016-11-03 10:00:00,12.1,102.33,85.0,2064.476,1986.926,Mostly Cloudy,0.09
2016-11-03 11:00:00,12.6,102.37,82.0,1504.107,1445.155,Cloudy,0.07
2016-11-03 12:00:00,13.8,102.38,75.0,2037.969,1961.359,Cloudy,0.08
2016-11-03 13:00:00,14.1,102.41,73.0,2253.314,2168.894,Cloudy,0.08
2016-11-03 14:00:00,14.5,102.34,75.0,1672.53,1608.269,Cloudy,0.08
2016-11-03 15:00:00,15.0,102.26,73.0,1093.921,1046.886,Cloudy,0.08
2016-11-03 16:00:00,15.4,102.21,72.0,202.832,176.746,Cloudy,0.18
2016-11-03 17:00:00,15.1,102.17,69.0,0.0,0.0,Mainly Clear,0.08
2016-11-03 18:00:00,14.1,102.06,70.0,0.0,0.0,Mainly Clear,0.64
2016-11-03 19:00:00,12.7,102.04,75.0,0.0,0.0,Mainly Clear,1.07
2016-11-03 20:00:00,11.4,102.01,83.0,0.0,0.0,Mainly Clear,0.61
2016-11-03 21:00:00,10.9,101.97,83.0,0.0,0.0,Mainly Clear,1.03
2016-11-03 22:00:00,10.9,101.94,77.0,0.0,0.0,Mainly Clear,0.36
2016-11-03 23:00:00,9.5,101.95,84.0,0.0,0.0,Mainly Clear,0.61
2016-11-04 00:00:00,9.8,101.9,80.0,0.0,0.0,Mainly Clear,0.75
2016-11-04 01:00:00,9.1,101.83,83.0,0.0,0.0,Mainly Clear,0.09
2016-11-04 02:00:00,7.6,101.79,87.0,0.0,0.0,Clear,0.09
2016-11-04 03:00:00,6.5,101.72,88.0,0.0,0.0,Clear,0.07
2016-11-04 04:00:00,5.3,101.65,91.0,0.0,0.0,Clear,0.09
2016-11-04 05:00:00,7.0,101.59,85.0,0.0,0.0,Mainly Clear,0.07
2016-11-04 06:00:00,5.2,101.6,96.0,0.0,0.0,Mainly Clear,0.09
2016-11-04 07:00:00,5.2,101.57,94.0,169.932,144.49,Mainly Clear,0.08
2016-11-04 08:00:00,4.8,101.59,93.0,598.057,563.515,Mostly Cloudy,0.13
2016-11-04 09:00:00,6.8,101.59,91.0,945.916,902.829,Mostly Cloudy,0.28
2016-11-04 10:00:00,9.5,101.54,76.0,1827.741,1758.374,Mostly Cloudy,0.07
2016-11-04 11:00:00,9.8,101.56,80.0,2308.705,2222.212,Cloudy,0.09
2016-11-04 12:00:00,10.7,101.57,76.0,2557.264,2461.148,Cloudy,0.07
2016-11-04 13:00:00,11.5,101.49,74.0,1929.674,1856.843,Cloudy,0.09
2016-11-04 14:00:00,12.1,101.4,73.0,1189.579,1139.893,Cloudy,0.08
2016-11-04 15:00:00,13.6,101.28,61.0,956.481,913.119,Cloudy,0.12
2016-11-04 16:00:00,15.4,101.2,54.0,152.239,127.139,Cloudy,0.33
2016-11-04 17:00:00,15.4,101.21,56.0,0.0,0.0,Cloudy,0.22
2016-11-04 18:00:00,14.9,101.29,60.0,0.0,0.0,Cloudy,0.22
2016-11-04 19:00:00,14.4,101.24,67.0,0.0,0.0,Rain Showers,0.24
2016-11-04 20:00:00,16.1,101.26,60.0,0.0,0.0,Rain Showers,0.19
2016-11-04 21:00:00,13.7,101.25,77.0,0.0,0.0,Rain Showers,0.68
2016-11-04 22:00:00,14.4,101.06,71.0,0.0,0.0,Rain,1.1
2016-11-04 23:00:00,14.5,101.08,70.0,0.0,0.0,Cloudy,0.99
2016-11-05 00:00:00,13.6,101.11,78.0,0.0,0.0,Rain,0.52
2016-11-05 01:00:00,12.8,101.16,85.0,0.0,0.0,Rain,0.1
2016-11-05 02:00:00,13.0,101.06,84.0,0.0,0.0,Rain,0.08
2016-11-05 03:00:00,12.7,101.1,89.0,0.0,0.0,Rain,0.09
2016-11-05 04:00:00,12.3,101.07,93.0,0.0,0.0,Rain,0.09
2016-11-05 05:00:00,12.2,101.05,96.0,0.0,0.0,Moderate Rain,0.07
2016-11-05 06:00:00,12.0,101.06,96.0,0.0,0.0,Rain,0.09
2016-11-05 07:00:00,12.2,100.95,97.0,29.653,6.853,Rain,0.09
2016-11-05 08:00:00,12.2,100.96,97.0,714.644,677.353,Rain,0.07
2016-11-05 09:00:00,12.3,100.94,96.0,349.927,320.849,Rain,0.16
2016-11-05 10:00:00,12.7,100.9,95.0,1326.117,1272.512,Rain,0.72
2016-11-05 11:00:00,12.4,100.93,95.0,1817.373,1748.353,Cloudy,0.39
2016-11-05 12:00:00,12.7,100.93,95.0,1520.465,1461.008,Cloudy,0.29
2016-11-05 13:00:00,13.1,100.83,94.0,1608.475,1546.262,Rain,0.99
2016-11-05 14:00:00,12.8,100.87,94.0,1394.284,1338.663,Moderate Rain,0.46
2016-11-05 15:00:00,12.4,100.81,95.0,626.842,591.631,Rain,0.33
2016-11-05 16:00:00,12.4,100.82,93.0,78.459,54.759,Rain,0.39
2016-11-05 17:00:00,12.2,100.85,93.0,0.0,0.0,Cloudy,0.08
2016-11-05 18:00:00,11.3,100.85,95.0,0.0,0.0,Cloudy,0.09
2016-11-05 19:00:00,11.2,100.85,93.0,0.0,0.0,Cloudy,0.08
2016-11-05 20:00:00,11.5,100.88,92.0,0.0,0.0,Cloudy,0.09
2016-11-05 21:00:00,11.0,100.85,94.0,0.0,0.0,Cloudy,0.08
2016-11-05 22:00:00,10.7,100.9,93.0,0.0,0.0,Cloudy,0.19
2016-11-05 23:00:00,10.3,100.95,93.0,0.0,0.0,Cloudy,0.4
2016-11-06 00:00:00,10.2,100.98,93.0,0.0,0.0,Cloudy,0.65
2016-11-06 01:00:00,9.8,101.01,93.0,0.0,0.0,Cloudy,0.1
2016-11-06 01:00:00,9.8,101.01,93.0,0.0,0.0,Cloudy,0.09
2016-11-06 02:00:00,8.2,101.04,96.0,0.0,0.0,Mostly Cloudy,0.38
2016-11-06 03:00:00,9.1,101.1,93.0,0.0,0.0,Mostly Cloudy,0.09
2016-11-06 04:00:00,9.4,101.16,90.0,0.0,0.0,Mostly Cloudy,0.07
2016-11-06 05:00:00,8.7,101.18,92.0,0.0,0.0,Cloudy,0.4
2016-11-06 06:00:00,8.8,101.24,91.0,0.0,0.0,Cloudy,0.09
2016-11-06 07:00:00,9.2,101.27,94.0,50.194,27.018,Rain Showers,0.18
2016-11-06 08:00:00,9.4,101.36,95.0,159.488,134.249,Cloudy,0.15
2016-11-06 09:00:00,9.7,101.41,94.0,191.363,165.503,Cloudy,0.18
2016-11-06 10:00:00,10.4,101.44,92.0,371.528,341.996,Cloudy,1.22
2016-11-06 11:00:00,10.9,101.5,90.0,1064.508,1018.273,Cloudy,0.66
2016-11-06 12:00:00,12.1,101.54,85.0,1203.53,1153.451,Cloudy,0.15
2016-11-06 13:00:00,13.2,101.55,82.0,240.516,213.681,Cloudy,0.13
2016-11-06 14:00:00,13.1,101.51,78.0,127.857,103.225,Mostly Cloudy,1.22
2016-11-06 15:00:00,13.2,101.59,79.0,197.592,171.609,Mostly Cloudy,0.48
2016-11-06 16:00:00,12.5,101.57,83.0,9.382,0.0,Mostly Cloudy,1.23
2016-11-06 17:00:00,12.3,101.58,84.0,0.0,0.0,Cloudy,0.6
2016-11-06 18:00:00,12.5,101.61,80.0,0.0,0.0,Cloudy,1.81
2016-11-06 19:00:00,12.0,101.63,82.0,0.0,0.0,Cloudy,0.96
2016-11-06 20:00:00,12.1,101.62,78.0,0.0,0.0,Cloudy,0.37
2016-11-06 21:00:00,12.1,101.57,75.0,0.0,0.0,Cloudy,1.23
2016-11-06 22:00:00,12.6,101.58,71.0,0.0,0.0,Cloudy,0.49
2016-11-06 23:00:00,12.2,101.55,73.0,0.0,0.0,Cloudy,1.04
2016-11-07 00:00:00,11.5,101.55,79.0,0.0,0.0,Cloudy,0.87
2016-11-07 01:00:00,11.2,101.6,83.0,0.0,0.0,Rain,0.39
2016-11-07 02:00:00,11.4,101.59,81.0,0.0,0.0,Rain,0.38
2016-11-07 03:00:00,11.4,101.57,82.0,0.0,0.0,Rain,0.44
2016-11-07 04:00:00,11.3,101.58,83.0,0.0,0.0,Rain,0.64
2016-11-07 05:00:00,11.4,101.63,83.0,0.0,0.0,Rain,0.64
2016-11-07 06:00:00,11.4,101.67,83.0,0.0,0.0,Rain,0.18
2016-11-07 07:00:00,11.6,101.68,82.0,62.56,39.155,Rain,0.55
2016-11-07 08:00:00,10.9,101.72,88.0,389.492,359.578,Rain,0.34
2016-11-07 09:00:00,10.9,101.78,89.0,520.006,487.239,Rain,0.07
2016-11-07 10:00:00,11.6,101.86,87.0,797.844,758.52,Rain,0.09
2016-11-07 11:00:00,12.4,101.88,81.0,343.813,314.863,Cloudy,0.07
2016-11-07 12:00:00,12.7,101.91,82.0,1897.763,1826.026,Cloudy,0.09
2016-11-07 13:00:00,13.5,101.93,77.0,1920.021,1847.522,Cloudy,0.28
2016-11-07 14:00:00,13.6,101.86,76.0,965.196,921.605,Cloudy,0.5
2016-11-07 15:00:00,13.3,101.86,80.0,400.625,370.473,Rain,0.42
2016-11-07 16:00:00,13.2,101.8,83.0,22.967,0.289,Rain,0.38
2016-11-07 17:00:00,13.6,101.73,78.0,0.0,0.0,Cloudy,0.8
2016-11-07 18:00:00,12.7,101.62,85.0,0.0,0.0,Cloudy,0.52
2016-11-07 19:00:00,13.0,101.69,83.0,0.0,0.0,Cloudy,0.56
2016-11-07 20:00:00,12.8,101.66,83.0,0.0,0.0,Cloudy,0.48
2016-11-07 21:00:00,12.7,101.71,84.0,0.0,0.0,Cloudy,1.05
2016-11-07 22:00:00,12.2,101.67,89.0,0.0,0.0,Cloudy,1.02
2016-11-07 23:00:00,12.3,101.66,88.0,0.0,0.0,Cloudy,0.26
2016-11-08 00:00:00,13.5,101.61,81.0,0.0,0.0,Cloudy,0.34
2016-11-08 01:00:00,13.5,101.57,81.0,0.0,0.0,Cloudy,0.28
2016-11-08 02:00:00,13.2,101.55,84.0,0.0,0.0,Cloudy,0.22
2016-11-08 03:00:00,14.1,101.54,78.0,0.0,0.0,Cloudy,0.08
2016-11-08 04:00:00,13.9,101.49,80.0,0.0,0.0,Cloudy,0.08
2016-11-08 05:00:00,13.3,101.49,84.0,0.0,0.0,Cloudy,0.3
2016-11-08 06:00:00,14.5,101.47,76.0,0.0,0.0,Cloudy,0.39
2016-11-08 07:00:00,15.1,101.45,70.0,28.924,6.137,Cloudy,0.08
2016-11-08 08:00:00,14.8,101.5,73.0,311.461,283.183,Mostly Cloudy,0.44
2016-11-08 09:00:00,16.1,101.62,66.0,325.32,296.755,Mostly Cloudy,0.3
2016-11-08 10:00:00,16.6,101.63,64.0,1268.479,1216.548,Mostly Cloudy,0.09
2016-11-08 11:00:00,16.2,101.64,64.0,421.096,390.504,Cloudy,0.09
2016-11-08 12:00:00,16.9,101.66,66.0,310.686,282.424,Cloudy,0.08
2016-11-08 13:00:00,18.9,101.6,56.0,323.335,294.812,Cloudy,0.08
2016-11-08 14:00:00,18.4,101.55,60.0,280.049,252.415,Mostly Cloudy,0.08
2016-11-08 15:00:00,17.9,101.47,61.0,296.575,268.604,Mostly Cloudy,0.1
2016-11-08 16:00:00,17.9,101.45,61.0,9.49,0.0,Mostly Cloudy,0.29
2016-11-08 17:00:00,17.6,101.38,67.0,0.0,0.0,Mostly Cloudy,0.24
2016-11-08 18:00:00,16.9,101.36,67.0,0.0,0.0,Mostly Cloudy,1.32
2016-11-08 19:00:00,16.4,101.38,69.0,0.0,0.0,Mostly Cloudy,0.99
2016-11-08 20:00:00,16.3,101.42,71.0,0.0,0.0,Cloudy,0.65
2016-11-08 21:00:00,15.5,101.44,80.0,0.0,0.0,Rain,0.63
2016-11-08 22:00:00,14.4,101.53,92.0,0.0,0.0,Rain,0.27
2016-11-08 23:00:00,14.8,101.58,90.0,0.0,0.0,Rain,0.89
2016-11-09 00:00:00,14.7,101.58,90.0,0.0,0.0,Rain,1.06
2016-11-09 01:00:00,14.2,101.6,93.0,0.0,0.0,Rain,0.83
2016-11-09 02:00:00,14.1,101.61,92.0,0.0,0.0,Rain,0.11
2016-11-09 03:00:00,13.8,101.61,95.0,0.0,0.0,Rain,0.09
2016-11-09 04:00:00,13.8,101.61,95.0,0.0,0.0,Rain,0.08
2016-11-09 05:00:00,14.0,101.63,94.0,0.0,0.0,Rain,0.08
2016-11-09 06:00:00,13.6,101.65,93.0,0.0,0.0,Rain,0.09
2016-11-09 07:00:00,13.1,101.69,95.0,61.349,37.967,Rain,0.09
2016-11-09 08:00:00,13.0,101.76,96.0,88.58,64.69,Rain,0.37
2016-11-09 09:00:00,13.1,101.82,96.0,318.036,289.623,Rain,0.17
2016-11-09 10:00:00,13.3,101.91,95.0,597.572,563.041,Rain,0.08
2016-11-09 11:00:00,13.2,101.95,97.0,393.096,363.105,Drizzle,0.09
2016-11-09 12:00:00,12.7,102.05,97.0,505.039,472.606,Drizzle,0.09
2016-11-09 13:00:00,13.5,102.09,97.0,1372.918,1317.933,Drizzle,0.08
2016-11-09 14:00:00,11.8,102.15,97.0,379.733,350.027,Cloudy,0.08
2016-11-09 15:00:00,13.0,102.18,98.0,910.612,868.439,Cloudy,0.08
2016-11-09 16:00:00,12.1,102.21,97.0,84.801,60.982,Cloudy,0.09
2016-11-09 17:00:00,13.6,102.18,95.0,0.0,0.0,Cloudy,1.66
2016-11-09 18:00:00,12.9,102.21,97.0,0.0,0.0,Cloudy,0.26
2016-11-09 19:00:00,13.6,102.21,94.0,0.0,0.0,Cloudy,0.08
2016-11-09 20:00:00,12.8,102.2,94.0,0.0,0.0,Mostly Cloudy,0.08
2016-11-09 21:00:00,13.2,102.12,93.0,0.0,0.0,Mostly Cloudy,0.09
2016-11-09 22:00:00,13.2,102.13,94.0,0.0,0.0,Mostly Cloudy,0.27
2016-11-09 23:00:00,12.9,102.16,91.0,0.0,0.0,Mostly Cloudy,0.43
2016-11-10 00:00:00,12.5,102.12,87.0,0.0,0.0,Mostly Cloudy,0.42
2016-11-10 01:00:00,12.1,102.06,89.0,0.0,0.0,Mostly Cloudy,0.1
2016-11-10 02:00:00,10.6,101.95,96.0,0.0,0.0,Mainly Clear,0.08
2016-11-10 03:00:00,10.0,101.96,95.0,0.0,0.0,Mainly Clear,0.1
2016-11-10 04:00:00,8.7,101.96,98.0,0.0,0.0,Mainly Clear,0.33
2016-11-10 05:00:00,9.5,101.86,98.0,0.0,0.0,Mostly Cloudy,0.41
2016-11-10 06:00:00,8.1,101.9,98.0,0.0,0.0,Mostly Cloudy,0.29
2016-11-10 07:00:00,8.3,101.87,99.0,25.557,2.832,Mostly Cloudy,0.42
2016-11-10 08:00:00,8.4,101.84,99.0,123.448,98.9,Cloudy,0.75
2016-11-10 09:00:00,8.2,101.84,98.0,142.267,117.36,Cloudy,0.41
2016-11-10 10:00:00,10.5,101.87,97.0,208.675,182.474,Cloudy,0.08
2016-11-10 11:00:00,11.8,101.87,87.0,307.737,279.536,Cloudy,0.08
2016-11-10 12:00:00,13.3,101.84,81.0,333.993,305.248,Cloudy,0.08
2016-11-10 13:00:00,14.1,101.75,74.0,198.15,172.156,Cloudy,0.1
2016-11-10 14:00:00,15.1,101.64,75.0,615.691,580.74,Cloudy,0.08
2016-11-10 15:00:00,12.8,101.63,85.0,973.197,929.396,Cloudy,0.08
2016-11-10 16:00:00,12.5,101.58,83.0,88.946,65.05,Cloudy,0.07
2016-11-10 17:00:00,12.8,101.49,80.0,0.0,0.0,Cloudy,0.09
2016-11-10 18:00:00,12.3,101.49,83.0,0.0,0.0,Cloudy,0.08
2016-11-10 19:00:00,10.5,101.52,91.0,0.0,0.0,Cloudy,0.1
2016-11-10 20:00:00,12.1,101.48,87.0,0.0,0.0,Cloudy,0.21
2016-11-10 21:00:00,12.4,101.54,85.0,0.0,0.0,Cloudy,0.11
2016-11-10 22:00:00,11.4,101.57,93.0,0.0,0.0,Cloudy,0.11
2016-11-10 23:00:00,11.4,101.54,92.0,0.0,0.0,Cloudy,0.53
2016-11-11 00:00:00,11.8,101.57,91.0,0.0,0.0,Cloudy,0.59
2016-11-11 01:00:00,12.0,101.55,92.0,0.0,0.0,Cloudy,0.28
2016-11-11 02:00:00,11.6,101.61,93.0,0.0,0.0,Cloudy,0.49
2016-11-11 03:00:00,11.4,101.57,93.0,0.0,0.0,Cloudy,0.08
2016-11-11 04:00:00,11.2,101.49,93.0,0.0,0.0,Cloudy,0.08
2016-11-11 05:00:00,11.7,101.44,92.0,0.0,0.0,Cloudy,0.09
2016-11-11 06:00:00,11.5,101.44,93.0,0.0,0.0,Cloudy,0.07
2016-11-11 07:00:00,10.8,101.42,95.0,76.526,52.862,Cloudy,0.08
2016-11-11 08:00:00,12.0,101.4,92.0,233.403,206.711,Cloudy,0.09
2016-11-11 09:00:00,11.6,101.46,91.0,376.364,346.729,Rain Showers,0.1
2016-11-11 10:00:00,11.2,101.47,95.0,553.651,520.125,Rain Showers,0.84
2016-11-11 11:00:00,13.0,101.36,91.0,939.746,896.82,Cloudy,0.37
2016-11-11 12:00:00,12.3,101.38,91.0,2415.288,2324.733,Cloudy,1.37
2016-11-11 13:00:00,13.7,101.29,89.0,2240.807,2156.852,Cloudy,1.27
2016-11-11 14:00:00,11.3,101.27,93.0,1721.208,1655.368,Cloudy,0.28
2016-11-11 15:00:00,12.2,101.16,91.0,1069.414,1023.046,Cloudy,0.74
2016-11-11 16:00:00,11.5,101.16,91.0,98.388,74.314,Cloudy,0.07
2016-11-11 17:00:00,12.7,101.13,87.0,0.0,0.0,Cloudy,0.07
2016-11-11 18:00:00,10.7,101.07,96.0,0.0,0.0,Cloudy,0.07
2016-11-11 19:00:00,11.0,100.96,93.0,0.0,0.0,Cloudy,0.08
2016-11-11 20:00:00,11.4,100.95,91.0,0.0,0.0,Cloudy,0.09
2016-11-11 21:00:00,12.2,100.95,88.0,0.0,0.0,Cloudy,0.07
2016-11-11 22:00:00,11.8,100.98,93.0,0.0,0.0,Rain,0.83
2016-11-11 23:00:00,12.9,100.96,88.0,0.0,0.0,Rain,0.32
2016-11-12 00:00:00,12.8,100.87,89.0,0.0,0.0,Rain,0.34
2016-11-12 01:00:00,12.9,100.74,87.0,0.0,0.0,Rain,0.09
2016-11-12 02:00:00,12.5,100.67,89.0,0.0,0.0,Rain,0.08
2016-11-12 03:00:00,12.0,100.64,94.0,0.0,0.0,Rain,0.07
2016-11-12 04:00:00,12.2,100.63,92.0,0.0,0.0,Rain,0.08
2016-11-12 05:00:00,12.3,100.63,93.0,0.0,0.0,Rain,0.09
2016-11-12 06:00:00,13.2,100.62,88.0,0.0,0.0,Rain,0.07
2016-11-12 07:00:00,12.7,100.68,91.0,22.658,0.0,Rain,0.08
2016-11-12 08:00:00,12.6,100.68,94.0,137.324,112.512,Rain,0.1
2016-11-12 09:00:00,13.0,100.67,92.0,822.786,782.842,Rain,0.14
2016-11-12 10:00:00,13.2,100.75,90.0,1160.589,1111.714,Rain,0.09
2016-11-12 11:00:00,12.9,100.85,93.0,560.597,526.914,Rain Showers,0.29
2016-11-12 12:00:00,13.3,100.96,93.0,1003.485,958.884,Rain Showers,0.48
2016-11-12 13:00:00,13.8,101.04,92.0,475.25,443.478,Rain Showers,0.77
2016-11-12 14:00:00,13.6,101.11,92.0,641.508,605.955,Mostly Cloudy,0.14
2016-11-12 15:00:00,13.4,101.25,81.0,53.79,30.548,Mostly Cloudy,0.52
2016-11-12 16:00:00,12.6,101.47,74.0,0.0,0.0,Mostly Cloudy,1.11
2016-11-12 17:00:00,12.2,101.64,75.0,0.0,0.0,Mostly Cloudy,0.53
2016-11-12 18:00:00,11.3,101.76,82.0,0.0,0.0,Mostly Cloudy,1.35
2016-11-12 19:00:00,10.5,101.81,84.0,0.0,0.0,Mostly Cloudy,1.77
2016-11-12 20:00:00,10.7,101.89,79.0,0.0,0.0,Cloudy,0.36
2016-11-12 21:00:00,8.7,101.93,80.0,0.0,0.0,Cloudy,0.74
2016-11-12 22:00:00,9.2,102.07,80.0,0.0,0.0,Cloudy,1.17
2016-11-12 23:00:00,8.6,102.07,86.0,0.0,0.0,Mainly Clear,1.17
2016-11-13 00:00:00,9.0,102.11,86.0,0.0,0.0,Mainly Clear,0.81
2016-11-13 01:00:00,7.5,102.11,91.0,0.0,0.0,Mainly Clear,0.25
2016-11-13 02:00:00,8.5,102.08,89.0,0.0,0.0,Mostly Cloudy,0.09
2016-11-13 03:00:00,9.4,102.06,85.0,0.0,0.0,Mostly Cloudy,0.39
2016-11-13 04:00:00,9.2,102.0,86.0,0.0,0.0,Mostly Cloudy,0.1
2016-11-13 05:00:00,9.5,101.97,85.0,0.0,0.0,Cloudy,0.35
2016-11-13 06:00:00,9.6,101.93,84.0,0.0,0.0,Cloudy,0.31
2016-11-13 07:00:00,10.1,101.82,82.0,95.374,71.357,Cloudy,0.15
2016-11-13 08:00:00,9.4,101.85,87.0,919.516,877.114,Cloudy,0.26
2016-11-13 09:00:00,9.7,101.87,87.0,273.8,246.294,Rain,0.21
2016-11-13 10:00:00,9.3,101.84,91.0,285.199,257.46,Rain,1.32
2016-11-13 11:00:00,9.5,101.81,91.0,372.337,342.787,Rain,0.86
2016-11-13 12:00:00,9.7,101.78,89.0,993.86,949.515,Rain,0.37
2016-11-13 13:00:00,9.8,101.7,90.0,1642.521,1579.224,Rain,1.31
2016-11-13 14:00:00,10.2,101.62,87.0,1457.403,1399.88,Rain,1.06
2016-11-13 15:00:00,10.2,101.46,85.0,882.789,841.329,Rain,1.47
2016-11-13 16:00:00,9.7,101.38,90.0,65.433,41.976,Rain,0.53
2016-11-13 17:00:00,9.5,101.3,92.0,0.0,0.0,Rain,1.03
2016-11-13 18:00:00,9.8,101.23,92.0,0.0,0.0,Rain,1.17
2016-11-13 19:00:00,9.7,101.19,93.0,0.0,0.0,Rain,0.67
2016-11-13 20:00:00,9.6,101.22,96.0,0.0,0.0,Moderate Rain,0.46
