date,Clear,Cloudy,Drizzle,Fog,Freezing Fog,Freezing Rain,Haze,Heavy Rain,Heavy Rain Showers,Heavy Snow,Mainly Clear,Moderate Rain,Moderate Rain Showers,Moderate Snow,Mostly Cloudy,Rain,Rain Showers,Smoke,Snow,Snow Grains,Snow Showers,Thunderstorms,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2020-03-28 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.1,101.29,95.0,2118.041,2038.573,1.08
2020-03-28 10:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,101.28,95.0,2789.077,2683.512,1.81
2020-03-28 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.8,101.25,92.0,2574.626,2477.818,1.33
2020-03-28 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.2,101.2,89.0,1137.05,1088.83,2.67
2020-03-28 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.6,101.12,85.0,1713.039,1647.466,1.98
2020-03-28 14:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,101.08,81.0,1040.511,994.923,1.12
2020-03-28 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,101.03,83.0,740.138,702.23,0.96
2020-03-28 16:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,100.99,81.0,465.531,433.973,0.99
2020-03-28 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,100.93,83.0,449.78,418.566,1.32
2020-03-28 18:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,100.88,84.0,0.048,0.0,1.07
2020-03-28 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.3,100.85,92.0,0.0,0.0,0.99
2020-03-28 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.1,100.8,89.0,0.0,0.0,1.2
2020-03-28 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.3,100.81,81.0,0.0,0.0,1.24
2020-03-28 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.9,100.81,85.0,0.0,0.0,0.99
2020-03-28 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,100.8,84.0,0.0,0.0,0.97
2020-03-29 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,100.79,81.0,0.0,0.0,1.0
2020-03-29 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,100.77,81.0,0.0,0.0,1.05
2020-03-29 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,100.75,80.0,0.0,0.0,0.47
2020-03-29 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,100.73,80.0,0.0,0.0,0.46
2020-03-29 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,100.7,78.0,0.0,0.0,0.43
2020-03-29 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,100.69,78.0,0.0,0.0,0.45
2020-03-29 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,100.7,83.0,128.491,103.847,0.52
2020-03-29 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,100.69,87.0,752.206,714.004,1.29
2020-03-29 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.6,100.73,76.0,1713.76,1648.163,1.17
2020-03-29 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.1,100.82,74.0,2317.755,2230.921,1.08
2020-03-29 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.6,100.88,71.0,2614.188,2515.794,0.89
2020-03-29 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.0,100.92,66.0,2334.364,2246.902,0.83
2020-03-29 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.7,100.96,67.0,1782.084,1714.24,1.57
2020-03-29 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.5,100.97,58.0,449.675,418.463,0.84
2020-03-29 14:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0,100.95,54.0,1028.829,983.553,0.94
2020-03-29 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.8,100.93,48.0,1783.851,1715.949,0.84
2020-03-29 16:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.8,100.88,52.0,1225.339,1174.642,0.73
2020-03-29 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,100.87,61.0,521.512,488.711,0.98
2020-03-29 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.2,100.85,70.0,5.367,0.0,0.86
2020-03-29 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.1,100.73,76.0,0.0,0.0,1.18
2020-03-29 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,100.69,70.0,0.0,0.0,2.82
2020-03-29 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,100.65,77.0,0.0,0.0,1.82
2020-03-29 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,100.6,76.0,0.0,0.0,1.16
2020-03-29 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,100.48,75.0,0.0,0.0,1.34
2020-03-30 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,100.37,76.0,0.0,0.0,1.21
2020-03-30 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,100.28,78.0,0.0,0.0,0.76
2020-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.1,100.06,87.0,0.0,0.0,1.04
2020-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.4,99.94,84.0,0.0,0.0,1.06
2020-03-30 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.6,99.76,79.0,0.0,0.0,1.06
2020-03-30 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.5,99.81,89.0,0.0,0.0,1.02
2020-03-30 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,99.93,80.0,128.978,104.325,0.47
2020-03-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.1,100.08,77.0,722.746,685.26,0.31
2020-03-30 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.4,100.3,76.0,1304.278,1251.31,1.33
2020-03-30 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.2,100.43,73.0,2211.476,2128.605,1.18
2020-03-30 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.9,100.53,74.0,1236.574,1185.557,0.89
2020-03-30 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.5,100.61,69.0,1182.102,1132.626,0.83
2020-03-30 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,100.68,67.0,1341.879,1287.812,0.76
2020-03-30 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.7,100.74,72.0,957.197,913.816,0.38
2020-03-30 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.7,100.81,70.0,782.713,743.763,0.41
2020-03-30 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.9,100.83,73.0,1030.364,985.048,0.34
2020-03-30 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,100.9,71.0,240.749,213.91,2.95
2020-03-30 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,100.94,67.0,217.986,191.6,0.64
2020-03-30 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,100.96,65.0,3.033,0.0,0.64
2020-03-30 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.8,101.0,75.0,0.0,0.0,1.72
2020-03-30 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,101.05,75.0,0.0,0.0,2.25
2020-03-30 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,101.1,75.0,0.0,0.0,2.24
2020-03-30 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.2,101.13,74.0,0.0,0.0,2.95
2020-03-30 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,101.15,80.0,0.0,0.0,1.81
2020-03-31 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,101.18,81.0,0.0,0.0,1.35
2020-03-31 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,101.19,86.0,0.0,0.0,0.77
2020-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9,101.22,86.0,0.0,0.0,0.81
2020-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9,101.25,90.0,0.0,0.0,0.91
2020-03-31 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.2,101.26,90.0,0.0,0.0,0.86
2020-03-31 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,101.27,92.0,0.0,0.0,0.84
2020-03-31 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9,101.3,92.0,28.413,5.636,0.37
2020-03-31 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.1,101.34,89.0,526.52,493.606,0.32
2020-03-31 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.5,101.39,86.0,1097.321,1050.193,1.88
2020-03-31 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.4,101.43,83.0,2167.777,2086.507,1.71
2020-03-31 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.3,101.47,79.0,2705.822,2603.703,1.04
2020-03-31 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.7,101.51,76.0,3323.661,3194.559,0.8
2020-03-31 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.4,101.52,70.0,3454.783,3319.537,0.83
2020-03-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.9,101.52,70.0,3258.972,3132.848,0.91
2020-03-31 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.2,101.51,60.0,2818.282,2711.494,1.13
2020-03-31 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.2,101.5,55.0,2044.22,1967.389,0.86
2020-03-31 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.3,101.48,60.0,1151.807,1103.177,1.36
2020-03-31 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.8,101.51,64.0,496.012,463.78,2.25
2020-03-31 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.1,101.5,63.0,6.015,0.0,1.92
2020-03-31 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,101.51,62.0,0.0,0.0,1.18
2020-03-31 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.3,101.53,66.0,0.0,0.0,1.01
2020-03-31 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6,101.58,73.0,0.0,0.0,1.1
2020-03-31 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1,101.59,88.0,0.0,0.0,1.57
2020-03-31 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1,101.61,81.0,0.0,0.0,1.46
2020-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.9,101.63,84.0,0.0,0.0,1.53
2020-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,101.66,84.0,0.0,0.0,0.76
2020-04-01 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,101.7,84.0,0.0,0.0,0.78
2020-04-01 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,101.71,89.0,0.0,0.0,0.84
2020-04-01 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.3,101.72,94.0,0.0,0.0,0.61
2020-04-01 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7,101.76,93.0,0.0,0.0,1.44
2020-04-01 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,101.81,93.0,157.581,132.378,1.37
2020-04-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8,101.85,94.0,499.107,466.807,1.05
2020-04-01 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6,101.9,94.0,554.205,520.667,1.33
2020-04-01 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6,101.92,88.0,465.343,433.789,1.21
2020-04-01 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.4,101.94,82.0,660.344,624.348,1.11
2020-04-01 11:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.8,101.96,80.0,468.379,436.758,0.95
2020-04-01 12:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2,101.98,75.0,528.143,495.194,1.52
2020-04-01 13:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1,101.97,67.0,404.168,373.94,0.94
2020-04-01 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.2,101.96,77.0,470.188,438.528,0.49
2020-04-01 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.4,101.97,66.0,821.613,781.698,0.43
2020-04-01 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.1,101.94,63.0,1144.783,1096.348,0.51
2020-04-01 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3,101.95,60.0,519.572,486.815,0.74
2020-04-01 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,101.94,67.0,8.67,0.0,1.24
2020-04-01 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9,101.93,67.0,0.0,0.0,0.72
2020-04-01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,101.95,68.0,0.0,0.0,0.73
2020-04-01 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.5,101.98,62.0,0.0,0.0,0.9
2020-04-01 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.2,102.0,60.0,0.0,0.0,0.98
2020-04-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.3,102.0,59.0,0.0,0.0,1.24
2020-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,102.02,59.0,0.0,0.0,1.05
2020-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1,102.06,65.0,0.0,0.0,0.55
2020-04-02 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,102.07,76.0,0.0,0.0,0.54
2020-04-02 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,102.08,76.0,0.0,0.0,0.53
2020-04-02 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,102.1,68.0,0.0,0.0,0.5
2020-04-02 05:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,102.12,62.0,0.0,0.0,0.45
2020-04-02 06:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,102.13,63.0,167.812,142.412,1.21
2020-04-02 07:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,102.15,58.0,669.419,633.208,1.62
2020-04-02 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,102.18,60.0,1254.621,1203.088,2.05
2020-04-02 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,102.2,64.0,1266.526,1214.651,1.67
2020-04-02 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9,102.23,67.0,1761.356,1694.198,1.47
2020-04-02 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.3,102.23,59.0,1847.281,1777.257,1.26
2020-04-02 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.6,102.19,55.0,1665.054,1601.034,3.04
2020-04-02 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.6,102.16,55.0,1327.843,1274.188,2.55
2020-04-02 14:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.9,102.13,55.0,579.974,545.848,1.1
2020-04-02 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4,102.11,59.0,616.017,581.059,2.74
2020-04-02 16:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8,102.1,66.0,297.975,269.975,1.66
2020-04-02 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.4,102.08,64.0,458.169,426.772,1.49
2020-04-02 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.1,102.05,73.0,11.259,0.0,1.21
2020-04-02 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.7,102.01,72.0,0.0,0.0,1.82
2020-04-02 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,101.98,77.0,0.0,0.0,2.23
2020-04-02 21:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,102.01,79.0,0.0,0.0,1.45
2020-04-02 22:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,101.98,84.0,0.0,0.0,1.0
2020-04-02 23:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,101.94,74.0,0.0,0.0,1.21
2020-04-03 00:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,101.93,83.0,0.0,0.0,1.8
2020-04-03 01:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,101.89,82.0,0.0,0.0,0.62
2020-04-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.2,101.84,78.0,0.0,0.0,0.41
2020-04-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.9,101.81,67.0,0.0,0.0,0.4
2020-04-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1,101.78,72.0,0.0,0.0,0.35
2020-04-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1,101.75,69.0,0.0,0.0,0.33
2020-04-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.3,101.71,71.0,181.12,155.46,0.33
2020-04-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.2,101.7,80.0,330.799,302.121,1.0
2020-04-03 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.7,101.67,73.0,1063.391,1017.186,1.62
2020-04-03 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.2,101.63,69.0,1857.803,1787.424,1.21
2020-04-03 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.9,101.63,62.0,2201.688,2119.177,1.11
2020-04-03 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.8,101.64,58.0,828.592,788.502,0.93
2020-04-03 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.2,101.62,67.0,762.43,723.979,0.92
2020-04-03 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.8,101.58,63.0,532.088,499.05,1.41
2020-04-03 14:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3,101.54,58.0,451.079,419.837,0.77
2020-04-03 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,101.53,55.0,706.268,669.178,0.65
2020-04-03 16:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,101.51,59.0,241.561,214.706,0.42
2020-04-03 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.5,101.49,52.0,445.936,414.806,0.67
2020-04-03 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3,101.47,56.0,11.343,0.0,0.63
2020-04-03 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.9,101.45,59.0,0.0,0.0,1.18
2020-04-03 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.8,101.45,79.0,0.0,0.0,0.91
2020-04-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.2,101.45,76.0,0.0,0.0,1.03
2020-04-03 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.5,101.45,75.0,0.0,0.0,1.27
2020-04-03 23:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6,101.44,79.0,0.0,0.0,1.14
2020-04-04 00:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,101.42,79.0,0.0,0.0,1.06
2020-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8,101.39,83.0,0.0,0.0,0.69
2020-04-04 02:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,101.37,81.0,0.0,0.0,0.43
2020-04-04 03:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,101.35,85.0,0.0,0.0,0.35
2020-04-04 04:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,101.31,84.0,0.0,0.0,0.33
2020-04-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,101.3,92.0,0.0,0.0,0.36
2020-04-04 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6,101.26,90.0,66.286,42.813,0.38
2020-04-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7,101.21,90.0,189.552,163.727,1.42
2020-04-04 08:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,101.18,89.0,351.319,322.212,1.66
2020-04-04 09:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,101.16,85.0,671.561,635.299,1.55
