date,temperature,pressure,humidity,dc_output,ac_output,weekday,energy_kWh
2017-07-27,425.4,2443.71,1673.0,22336.813000000006,21393.679,Thursday,1.2900000000000007
2017-07-28,419.4,2443.5,1738.0,6327.021000000001,5869.585000000001,Friday,1.2800000000000005
2017-07-29,458.9000000000001,2446.2699999999995,1495.0,17373.964,16586.245,Saturday,2.16
2017-07-30,465.8999999999999,2455.2799999999997,1710.0,16749.197,15977.640999999998,Sunday,2.1100000000000008
2017-07-31,462.1,2455.7700000000004,1688.0,24327.321000000004,23317.205,Monday,6.71
2017-08-01,479.6,2447.3999999999996,1822.0,14003.502,13335.517,Tuesday,2.34
2017-08-02,483.20000000000005,2440.57,1822.0,24405.29,23394.891,Wednesday,2.16
2017-08-03,484.79999999999995,2433.1400000000003,1809.0,24267.717999999997,23263.011,Thursday,2.68
2017-08-04,449.0,2425.88,1918.0,23640.260000000006,22660.150999999998,Friday,2.29
2017-08-05,468.1000000000001,2428.0899999999997,1820.0,23882.023999999998,22894.961,Saturday,3.8600000000000008
2017-08-06,448.3,2432.06,1962.0,18992.569,18156.689,Sunday,4.170000000000001
