date,temperature,pressure,humidity,dc_output,ac_output,weekday,energy_kWh
2018-04-13,195.1,2445.73,2117.0,15351.567000000001,14657.567000000001,Friday,8.83
2018-04-14,212.6,2447.34,1930.0,23100.228,22137.888,Saturday,6.78
2018-04-15,194.7,2421.78,2083.0,24188.99,23180.471,Sunday,16.45
2018-04-16,184.4,2405.95,2209.0,14364.687,13710.609,Monday,10.6
2018-04-17,213.6,2442.11,1864.0,25234.702,24195.504,Tuesday,7.63
2018-04-18,198.70000000000002,2456.17,1940.0,11416.616,10870.521999999999,Wednesday,6.46
2018-04-19,203.9,2457.04,1798.0,24277.543,23282.827,Thursday,5.88
2018-04-20,237.9,2453.74,1758.0,25353.46,24323.778000000002,Friday,6.3
2018-04-21,237.0,2459.6,1711.0,23785.735,22810.219,Saturday,5.26
2018-04-22,217.1,2469.25,1818.0,19599.811,18784.937,Sunday,5.5
2018-04-23,242.4,2464.71,1715.0,4129.2,3759.199,Monday,11.94
2018-04-24,271.7,2452.8,1782.0,18870.329,18076.779,Tuesday,13.379999999999999
2018-04-25,291.6,2446.42,1922.0,23705.92,22738.706000000002,Wednesday,5.28
2018-04-26,323.0,2437.7200000000003,1712.0,25422.54,24391.618,Thursday,7.29
2018-04-27,324.5,2426.64,1723.0,26017.217,24962.782,Friday,8.99
2018-04-28,255.4,2430.35,2137.0,24545.639,23551.826,Saturday,5.99
2018-04-29,243.6,2436.66,2144.0,25638.315,24599.289,Sunday,11.61
2018-04-30,270.3,2445.85,2018.0,25240.872,24217.936999999998,Monday,9.55
2018-05-01,267.8,2443.71,1934.0,24181.78,23185.587,Tuesday,6.17
2018-05-02,287.9,2445.83,1827.0,19093.691,18266.538,Wednesday,6.37
2018-05-03,356.7,2445.33,1684.0,10625.498,10079.608,Thursday,7.08
2018-05-04,295.4,2456.85,1805.0,9376.254,8862.104,Friday,6.42
2018-05-05,294.2,2448.83,2009.0,23861.513,22883.394,Saturday,7.57
2018-05-06,372.5,2437.04,1933.0,25142.078999999998,24106.893,Sunday,11.29
2018-05-07,355.1,2450.78,1907.0,20252.593,19388.568,Monday,15.67
2018-05-08,353.9,2437.86,1980.0,16007.249,15303.557999999999,Tuesday,10.459999999999999
2018-05-09,364.4,2435.79,1819.0,23006.744,22035.135,Wednesday,8.06
2018-05-10,296.8,2444.42,1865.0,18157.613,17377.993,Thursday,6.39
2018-05-11,318.1,2454.31,1873.0,18660.854,17839.103,Friday,6.21
2018-05-12,351.8,2445.93,1962.0,22670.336,21718.325,Saturday,5.71
2018-05-13,402.4,2432.79,1933.0,23308.738,22336.222,Sunday,12.21
2018-05-14,450.0,2429.97,1594.0,11733.576,11145.192,Monday,5.55
2018-05-15,433.2,2427.2,1732.0,17508.737,16734.448,Tuesday,6.13
2018-05-16,359.2,2436.93,1918.0,23423.311,22438.54,Wednesday,5.88
2018-05-17,343.90000000000003,2441.0,1961.0,20244.024,19366.482,Thursday,6.67
2018-05-18,366.7,2439.31,1893.0,25546.134000000002,24491.079,Friday,6.04
2018-05-19,375.5,2435.69,1966.0,21951.843999999997,21029.472,Saturday,12.68
2018-05-20,375.1,2437.03,1741.0,9345.353,8814.364,Sunday,5.94
2018-05-21,354.5,2440.63,1813.0,17634.311,16849.578,Monday,10.56
2018-05-22,377.6,2430.79,1844.0,10764.746,10192.885,Tuesday,5.68
2018-05-23,403.3,2420.09,1808.0,23088.302,22114.274,Wednesday,7.39
2018-05-24,390.8,2435.99,1725.0,10659.313,10085.266,Thursday,5.8100000000000005
2018-05-25,349.0,2437.0,1758.0,15746.307999999999,15025.315,Friday,5.84
2018-05-26,349.7,2446.79,1632.0,22331.862,21362.742,Saturday,5.89
2018-05-27,393.3,2453.22,1364.0,24504.704,23465.603,Sunday,14.26
2018-05-28,377.7,2450.89,1662.0,19413.015,18558.441,Monday,4.93
2018-05-29,341.0,2442.79,1570.0,25270.438,24204.14,Tuesday,8.19
2018-05-30,325.2,2433.03,1596.0,9681.515,9133.03,Wednesday,9.46
2018-05-31,339.3,2427.16,1601.0,24498.447,23461.386,Thursday,5.8100000000000005
2018-06-01,327.6,2450.02,1441.0,21955.654,20984.208,Friday,5.82
2018-06-02,375.7,2454.59,1684.0,20822.332,19928.936,Saturday,10.61
2018-06-03,332.3,2439.04,1893.0,20913.483,20015.926,Sunday,5.17
2018-06-04,329.1,2441.01,1547.0,20356.164,19474.574,Monday,12.97
2018-06-05,323.2,2435.9900000000002,1549.0,12769.23,12134.87,Tuesday,13.21
2018-06-06,363.6,2431.6,1666.0,8843.811,8333.065,Wednesday,5.140000000000001
2018-06-07,348.8,2433.7400000000002,1747.0,8570.593,8068.889,Thursday,5.96
2018-06-08,317.1,2435.21,2069.0,9502.861,8971.876,Friday,6.84
2018-06-09,312.3,2431.77,1846.0,10872.747,10302.511999999999,Saturday,5.58
2018-06-10,315.7,2437.22,1592.0,14685.188,13998.121000000001,Sunday,15.91
2018-06-11,326.6,2450.15,1641.0,8358.264,7861.075000000001,Monday,6.47
2018-06-12,319.8,2442.9700000000003,1824.0,18421.588,17606.82,Tuesday,6.63
2018-06-13,332.7,2427.97,1996.0,14592.678,13900.964,Wednesday,6.53
2018-06-14,364.3,2439.52,1775.0,11658.853,11070.072,Thursday,5.86
2018-06-15,382.7,2433.76,1823.0,21376.329999999998,20464.632,Friday,5.61
2018-06-16,429.0,2433.89,1754.0,25639.269,24575.829,Saturday,9.81
2018-06-17,450.8,2430.6,1759.0,24641.095,23617.723,Sunday,5.18
2018-06-18,495.7,2429.46,1625.0,5857.021,5421.929,Monday,5.42
2018-06-19,484.4,2437.1,1595.0,17436.733,16671.896,Tuesday,5.61
2018-06-20,486.0,2432.15,1647.0,24834.104,23801.855,Wednesday,10.28
2018-06-21,421.5,2440.54,1693.0,24296.472,23281.998,Thursday,10.35
2018-06-22,382.9,2446.98,1727.0,23943.231,22950.196,Friday,4.7
2018-06-23,418.7,2448.23,1751.0,23162.179,22183.047,Saturday,4.36
2018-06-24,400.9,2435.71,1909.0,16249.904,15512.174,Sunday,16.21
2018-06-25,393.2,2437.09,1667.0,24850.154,23819.677,Monday,7.27
2018-06-26,397.3,2449.95,1665.0,24776.643,23748.993,Tuesday,5.9
2018-06-27,396.1,2440.46,1658.0,23846.002,22855.646,Wednesday,5.36
2018-06-28,398.7,2440.73,1609.0,23741.693,22755.665,Thursday,5.21
2018-06-29,366.5,2446.67,1975.0,23610.266,22623.075,Friday,5.7
2018-06-30,379.6,2448.24,2000.0,12210.52,11590.73,Saturday,10.4
2018-07-01,394.7,2448.39,1869.0,21535.222,20631.121,Sunday,10.79
2018-07-02,386.0,2449.37,1533.0,22173.272,21230.587,Monday,7.33
2018-07-03,389.2,2446.45,1710.0,19815.642,18964.536,Tuesday,5.84
2018-07-04,451.9,2435.92,1746.0,19762.231,18902.628,Wednesday,11.48
2018-07-05,491.5,2438.02,1700.0,24901.744,23874.29,Thursday,6.2
2018-07-06,410.8,2138.43,1450.0,22543.49,21603.751,Friday,5.51
2018-07-07,433.8,2450.46,1802.0,4497.615,4097.138,Saturday,11.23
2018-07-08,432.6,2444.38,1808.0,19640.834,18793.195,Sunday,5.95
2018-07-09,430.7,2445.08,1829.0,24914.797,23886.433,Monday,5.89
2018-07-10,410.3,2454.73,1880.0,23589.478,22614.758,Tuesday,5.21
2018-07-11,444.1,2452.16,1921.0,24093.588,23102.381999999998,Wednesday,6.08
2018-07-12,468.4,2443.04,1898.0,23995.102,23008.009000000002,Thursday,6.03
2018-07-13,462.4,2440.56,1718.0,18464.097,17666.487,Friday,9.030000000000001
2018-07-14,452.0,2446.16,1736.0,11458.009,10881.817,Saturday,8.37
2018-07-15,476.9,2437.94,1764.0,24391.017,23391.756,Sunday,5.9
2018-07-16,483.3,2436.64,1745.0,24062.063000000002,23054.836,Monday,5.79
2018-07-17,509.6,2435.59,1643.0,22124.717,21180.385,Tuesday,6.72
2018-07-18,452.8,2445.53,1695.0,21734.324,20796.749,Wednesday,5.71
2018-07-19,412.6,2447.33,1695.0,19379.419,18533.222,Thursday,5.6
2018-07-20,410.6,2448.23,1650.0,24473.262,23448.004,Friday,5.49
2018-07-21,421.5,2449.24,1676.0,24355.054,23333.791,Saturday,9.38
2018-07-22,460.6,2451.25,1813.0,23730.046,22733.103,Sunday,5.56
2018-07-23,503.8,2443.94,1767.0,23195.219,22219.159,Monday,5.91
2018-07-24,502.5,2443.9900000000002,1719.0,22755.663,21786.852,Tuesday,6.87
2018-07-25,518.3,2446.11,1664.0,8523.081,8008.325,Wednesday,6.72
2018-07-26,519.4,2442.48,1671.0,8314.913,7804.621999999999,Thursday,6.03
2018-07-27,510.5,2435.16,1708.0,22336.813000000002,21393.679,Friday,6.0200000000000005
2018-07-28,503.6,2436.81,1670.0,6327.021,5869.585,Saturday,5.5600000000000005
2018-07-29,516.6,2439.12,1764.0,17373.964,16586.245,Sunday,6.65
2018-07-30,552.0,2433.77,1667.0,16749.197,15977.641,Monday,5.92
2018-07-31,492.6,2434.33,1656.0,24327.321,23317.204999999998,Tuesday,5.9
2018-08-01,440.0,2435.85,1763.0,14003.502,13335.517,Wednesday,10.15
2018-08-02,427.8,2437.69,1707.0,24405.29,23394.891,Thursday,5.65
2018-08-03,440.6,2442.89,1676.0,24267.718,23263.011,Friday,6.43
2018-08-04,442.5,2438.27,1773.0,23640.26,22660.151,Saturday,5.0200000000000005
2018-08-05,486.1,2437.16,1727.0,23882.024,22894.961,Sunday,4.97
2018-08-06,507.4,2442.02,1678.0,18992.569,18156.689,Monday,6.140000000000001
2018-08-07,504.3,2436.96,1717.0,18743.038,17919.419,Tuesday,7.61
2018-08-08,550.4,2428.08,1646.0,23345.451,22379.629,Wednesday,5.82
2018-08-09,556.5,2431.91,1488.0,21153.695,20246.351,Thursday,6.86
2018-08-10,542.5,2427.91,1624.0,9109.604,8598.298,Friday,8.94
2018-08-11,445.5,2436.68,1838.0,11418.424,10837.69,Saturday,4.03
2018-08-12,412.8,2447.75,2044.0,21319.659,20411.378,Sunday,2.95
2018-08-13,436.6,2443.3,2076.0,23139.054,22181.994,Monday,3.0700000000000003
2018-08-14,469.3,2430.57,2032.0,22928.015,21998.755,Tuesday,2.9699999999999998
2018-08-15,471.4,2428.03,1966.0,22917.565,21987.112,Wednesday,3.0300000000000002
2018-08-16,434.1,2438.67,1899.0,5698.781,5300.745,Thursday,3.06
2018-08-17,406.4,2451.59,1879.0,13778.345,13145.272,Friday,3.04
2018-08-18,405.1,2349.78,1824.0,23220.814,22276.657,Saturday,2.88
2018-08-19,420.7,2442.32,2062.0,22321.93,21416.366,Sunday,11.68
2018-08-20,444.0,2439.21,1990.0,21450.803,20571.926,Monday,10.129999999999999
2018-08-21,485.3,2439.24,1631.0,23120.633,22185.823,Tuesday,7.4399999999999995
2018-08-22,441.5,2429.8,1863.0,18427.221,17649.855,Wednesday,13.49
2018-08-23,393.4,2434.68,1933.0,19322.492000000002,18509.221,Thursday,7.96
2018-08-24,395.8,2440.43,1807.0,23478.286,22534.101,Friday,6.34
2018-08-25,341.8,2440.59,2086.0,20239.409,19413.847999999998,Saturday,12.34
2018-08-26,370.7,2435.27,2012.0,22462.045000000002,21538.396,Sunday,10.86
2018-08-27,387.7,2443.07,1923.0,18510.716,17706.981,Monday,7.82
2018-08-28,403.3,2440.49,1739.0,16195.465,15489.48,Tuesday,8.61
2018-08-29,411.0,2427.08,1977.0,15526.313,14817.255,Wednesday,10.33
2018-08-30,410.2,2435.83,1881.0,9320.089,8821.347,Thursday,6.41
2018-08-31,406.0,2443.31,1753.0,21093.149,20220.555,Friday,7.74
2018-09-01,381.4,2445.48,1781.0,20371.868,19531.977,Saturday,9.6
2018-09-02,384.2,2443.38,1791.0,15397.235,14708.485999999999,Sunday,12.58
2018-09-03,387.3,2445.19,1808.0,18584.671,17802.828999999998,Monday,11.15
2018-09-04,372.8,2445.11,1960.0,5114.625,4733.233,Tuesday,6.99
2018-09-05,396.1,2437.02,1836.0,21824.219,20926.124,Wednesday,8.53
2018-09-06,453.6,2437.63,1564.0,16833.804,16126.994,Thursday,8.73
2018-09-07,381.6,2440.87,1890.0,23202.987,22272.894,Friday,8.23
2018-09-08,377.3,2440.98,2116.0,16261.938999999998,15551.4,Saturday,7.54
2018-09-09,360.7,2432.68,2163.0,19137.22,18333.060999999998,Sunday,10.98
2018-09-10,345.0,2431.86,2181.0,12240.568000000001,11667.130000000001,Monday,8.01
2018-09-11,352.6,2431.17,2088.0,14555.795,13909.03,Tuesday,8.85
2018-09-12,355.0,2430.19,1977.0,11678.946,11132.285,Wednesday,13.99
2018-09-13,351.1,2432.38,1925.0,14293.656,13666.161,Thursday,9.56
2018-09-14,347.7,2433.08,1898.0,11022.957,10470.951,Friday,8.09
2018-09-15,323.1,2424.63,2113.0,6245.456,5863.156,Saturday,6.83
2018-09-16,317.6,2426.58,2150.0,4187.874,3859.234,Sunday,10.95
2018-09-17,312.9,2446.7799999999997,1988.0,8269.346,7826.812999999999,Monday,7.08
2018-09-18,288.6,2446.15,2053.0,5534.774,5177.004,Tuesday,7.11
2018-09-19,315.9,2442.53,1962.0,10456.168,9958.677,Wednesday,7.41
2018-09-20,310.8,2445.03,2135.0,16805.262,16095.159,Thursday,9.3
2018-09-21,332.4,2429.69,2198.0,21526.918,20677.802,Friday,7.5600000000000005
2018-09-22,348.4,2425.17,2223.0,3870.0879999999997,3548.404,Saturday,16.83
2018-09-23,309.6,2447.39,1966.0,8893.315999999999,8441.601,Sunday,12.75
2018-09-24,291.9,2458.57,2083.0,18396.511,17611.122,Monday,8.49
2018-09-25,299.1,2460.3,2112.0,12622.195,12025.874,Tuesday,8.23
2018-09-26,312.4,2454.55,2154.0,7719.067,7277.783,Wednesday,10.32
2018-09-27,326.2,2442.31,2154.0,14573.336000000001,13913.328,Thursday,14.18
2018-09-28,352.6,2426.89,2149.0,13625.538,13000.51,Friday,7.68
2018-09-29,323.3,2419.93,2014.0,8123.338,7668.788,Saturday,6.45
2018-09-30,294.8,2421.93,2227.0,9225.389000000001,8739.173,Sunday,7.2
2018-10-01,343.0,2417.69,2210.0,4722.887,4360.704,Monday,7.930000000000001
2018-10-02,272.0,2417.18,1970.0,13827.561,13203.913,Tuesday,7.98
2018-10-03,168.2,2439.78,1739.0,22687.773,21766.318,Wednesday,6.96
2018-10-04,192.2,2438.22,1838.0,21424.524,20548.416,Thursday,7.73
2018-10-05,235.3,2438.91,1949.0,10461.192,9941.577000000001,Friday,7.34
2018-10-06,249.1,2446.33,2067.0,17706.588,16970.518,Saturday,16.01
2018-10-07,257.8,2451.04,2154.0,16278.31,15571.534000000001,Sunday,10.29
2018-10-08,258.5,2436.69,2276.0,6899.857,6486.432,Monday,13.06
2018-10-09,275.8,2431.64,2189.0,4469.273,4118.79,Tuesday,9.67
2018-10-10,264.5,2440.81,2181.0,4069.512,3736.994,Wednesday,13.05
2018-10-11,233.1,2447.27,2148.0,17820.611,17062.61,Thursday,9.35
2018-10-12,254.3,2446.82,2107.0,14901.572,14240.217,Friday,11.95
2018-10-13,231.0,2461.08,2158.0,4465.186,4127.867,Saturday,9.75
2018-10-14,204.9,2469.37,1826.0,15312.462,14657.411,Sunday,16.89
2018-10-15,206.5,2467.01,2047.0,5026.155,4678.147,Monday,10.57
2018-10-16,222.9,2461.89,2183.0,12222.225,11652.66,Tuesday,8.96
2018-10-17,228.3,2451.12,2154.0,3154.91,2854.199,Wednesday,10.55
2018-10-18,240.1,2450.94,2106.0,3467.8959999999997,3168.5699999999997,Thursday,19.080000000000002
2018-10-19,235.3,2457.95,2169.0,3318.853,3024.326,Friday,11.9
2018-10-20,201.4,2452.22,2322.0,7725.567,7311.166,Saturday,12.37
2018-10-21,224.5,2438.67,2259.0,9461.082,8993.741,Sunday,15.35
2018-10-22,192.3,2433.32,2328.0,5585.746,5231.232,Monday,11.53
2018-10-23,215.3,2428.52,2232.0,8401.816,7976.264,Tuesday,11.29
2018-10-24,282.6,2439.26,2145.0,16539.951,15858.525,Wednesday,12.04
2018-10-25,289.2,2436.84,2213.0,9562.505,9089.944,Thursday,13.44
2018-10-26,311.6,2431.96,2065.0,3022.314,2740.34,Friday,9.620000000000001
2018-10-27,225.3,2437.04,2128.0,3115.806,2832.24,Saturday,8.21
2018-10-28,250.8,2423.46,2119.0,9143.323,8707.062,Sunday,19.23
2018-10-29,221.7,2447.73,2202.0,15725.502,15084.463000000002,Monday,9.66
2018-10-30,239.4,2458.29,2219.0,4847.683,4519.034,Tuesday,8.84
2018-10-31,239.2,2441.07,2308.0,2853.061,2574.566,Wednesday,8.2
2018-11-01,290.5,2437.77,2321.0,1567.647,1319.162,Thursday,12.13
2018-11-02,299.4,2437.41,2135.0,1522.685,1284.657,Friday,7.37
2018-11-03,259.1,2447.22,2251.0,14529.795,13935.797,Saturday,8.39
2018-11-04,277.9,2525.11,2170.0,12635.588,12089.562,Sunday,14.02
2018-11-05,225.0,2436.82,2157.0,9466.239,9018.243,Monday,12.52
2018-11-06,227.1,2450.53,2085.0,3615.958,3329.005,Tuesday,8.66
2018-11-07,151.3,2470.68,2130.0,7320.287,6925.27,Wednesday,7.04
2018-11-08,132.7,2482.53,2101.0,3575.415,3291.382,Thursday,8.370000000000001
2018-11-09,137.7,2464.1,2236.0,4711.736,4388.4130000000005,Friday,7.86
2018-11-10,162.0,2470.32,2101.0,3017.661,2733.692,Saturday,12.41
2018-11-11,98.7,2476.59,2178.0,9724.795,9257.56,Sunday,18.99
2018-11-12,106.3,2472.4,2145.0,4877.987,4572.847,Monday,11.12
2018-11-13,147.2,2463.26,2041.0,6988.232,6606.936,Tuesday,9.24
2018-11-14,227.3,2455.69,2203.0,1712.155,1476.9850000000001,Wednesday,9.120000000000001
2018-11-15,230.9,2458.0299999999997,2262.0,2350.641,2116.827,Thursday,10.61
2018-11-16,205.6,2458.19,2262.0,4587.534,4284.54,Friday,7.33
2018-11-17,93.5,2464.52,2066.0,8983.793,8563.297,Saturday,8.49
2018-11-18,76.0,2455.66,2153.0,4989.994000000001,4683.331,Sunday,14.41
2018-11-19,74.7,2448.63,2258.0,8674.027,8264.384,Monday,8.9
2018-11-20,111.5,2434.13,2189.0,12660.975,12145.123,Tuesday,12.26
2018-11-21,205.5,2416.11,2086.0,8310.423999999999,7930.786,Wednesday,11.26
2018-11-22,200.4,2402.07,2222.0,2461.936,2213.138,Thursday,9.89
2018-11-23,183.8,2408.87,2150.0,1539.71,1354.55,Friday,9.67
2018-11-24,161.4,2445.15,2198.0,981.239,807.07,Saturday,13.78
2018-11-25,163.5,2449.49,2141.0,1344.101,1162.512,Sunday,19.82
2018-11-26,233.5,2421.83,2240.0,6455.43,6148.134,Monday,11.780000000000001
2018-11-27,271.8,2403.79,2137.0,3775.9930000000004,3535.063,Tuesday,8.85
2018-11-28,213.1,2414.32,2222.0,3503.965,3276.058,Wednesday,9.89
2018-11-29,180.3,2411.6,2303.0,7281.9039999999995,6952.212,Thursday,9.03
2018-11-30,165.6,2414.38,2212.0,1443.416,1260.1860000000001,Friday,8.28
2018-12-01,138.7,2427.22,2190.0,7402.285,7058.04,Saturday,8.28
2018-12-02,71.9,2448.98,2178.0,1671.051,1483.1970000000001,Sunday,18.84
2018-12-03,42.1,2467.86,1994.0,4946.929,4672.842000000001,Monday,8.56
2018-12-04,2.6,2465.88,1928.0,1265.187,1085.4850000000001,Tuesday,9.209999999999999
2018-12-05,14.600000000000001,2454.41,2069.0,7391.037,7055.153,Wednesday,9.38
2018-12-06,-14.3,2451.44,1985.0,10277.354,9865.648,Thursday,11.55
2018-12-07,-13.299999999999999,2449.93,1959.0,3462.048,3236.1110000000003,Friday,9.52
2018-12-08,91.7,2460.57,2060.0,9302.506,8921.601,Saturday,11.55
2018-12-09,135.4,2445.75,2257.0,2964.09,2748.943,Sunday,14.14
2018-12-10,172.9,2450.6,2186.0,2168.005,1967.474,Monday,14.07
2018-12-11,165.1,2416.84,2232.0,955.656,781.991,Tuesday,9.2
2018-12-12,145.7,2441.2799999999997,2135.0,919.254,746.281,Wednesday,8.93
2018-12-13,171.8,2431.42,2275.0,1715.4189999999999,1526.1100000000001,Thursday,9.01
2018-12-14,220.7,2400.72,1636.0,843.9649999999999,672.432,Friday,9.03
2018-12-15,142.0,2432.02,1871.0,4749.5289999999995,4484.188,Saturday,8.67
2018-12-16,201.0,2409.6,2109.0,5636.984,5342.762,Sunday,12.93
2018-12-17,209.0,2419.32,2098.0,3383.148,3153.233,Monday,13.7
2018-12-18,205.3,2407.49,2133.0,6424.369,6118.725,Tuesday,8.26
2018-12-19,195.7,2446.52,2026.0,3187.25,2960.877,Wednesday,9.04
2018-12-20,199.2,2406.83,1979.0,5494.325,5215.666,Thursday,8.93
2018-12-21,108.9,2447.39,1777.0,3268.033,3043.228,Friday,11.92
2018-12-22,106.6,2441.69,2074.0,1882.977,1690.225,Saturday,8.22
2018-12-23,160.6,2429.64,2195.0,12635.118,12144.135,Sunday,12.82
2018-12-24,141.6,2441.85,2157.0,1388.557,1206.197,Monday,8.81
2018-12-25,98.3,2453.86,2176.0,1233.5149999999999,1054.401,Tuesday,10.040000000000001
2018-12-26,87.5,2442.16,2183.0,10043.914,9634.489,Wednesday,13.79
2018-12-27,85.0,2464.91,2148.0,4007.0339999999997,3762.96,Thursday,8.55
2018-12-28,77.0,2460.59,2242.0,1385.5349999999999,1206.498,Friday,9.18
2018-12-29,185.3,2432.22,2210.0,6743.45,6427.44,Saturday,8.6
2018-12-30,123.0,2448.98,2047.0,2113.975,1894.185,Sunday,13.6
2018-12-31,47.0,2475.87,1884.0,3806.31,3546.8630000000003,Monday,12.45
2019-01-01,72.7,2471.64,1874.0,4130.736,3863.1409999999996,Tuesday,8.65
2019-01-02,92.1,2447.97,1993.0,13555.077,13020.663,Wednesday,16.18
2019-01-03,182.3,2414.52,2302.0,14369.589999999998,13807.356,Thursday,9.45
2019-01-04,200.8,2413.93,2154.0,14049.7,13474.960000000001,Friday,8.93
2019-01-05,168.5,2396.94,2115.0,13921.015,13354.079,Saturday,9.19
2019-01-06,144.0,2389.89,1997.0,1742.731,1531.454,Sunday,13.3
2019-01-07,83.7,2437.22,1792.0,3454.266,3188.676,Monday,10.13
2019-01-08,59.2,2439.65,1931.0,5990.694,5664.196,Tuesday,8.91
2019-01-09,163.3,2412.08,2185.0,1811.783,1595.497,Wednesday,8.5
2019-01-10,231.0,2436.59,2157.0,1137.832,937.817,Thursday,9.040000000000001
2019-01-11,178.8,2437.35,2213.0,1152.208,951.489,Friday,7.09
2019-01-12,122.2,2438.42,2134.0,1910.2230000000002,1689.092,Saturday,16.81
2019-01-13,106.3,2451.06,2299.0,1572.826,1358.342,Sunday,14.33
2019-01-14,48.8,2442.94,2400.0,1031.291,827.451,Monday,8.64
2019-01-15,40.3,2427.76,2378.0,1826.239,1603.333,Tuesday,8.69
2019-01-16,59.7,2417.3,2265.0,985.493,782.641,Wednesday,12.85
2019-01-17,152.9,2399.39,2081.0,6354.936,5998.8769999999995,Thursday,8.51
2019-01-18,203.4,2431.26,2038.0,9537.596,9096.99,Friday,8.870000000000001
2019-01-19,171.3,2436.67,2001.0,14153.335,13581.107,Saturday,9.17
2019-01-20,116.5,2436.89,2114.0,9165.468,8739.880000000001,Sunday,14.780000000000001
2019-01-21,76.9,2457.91,2021.0,15387.465,14773.331,Monday,8.54
2019-01-22,115.6,2456.54,2129.0,4253.099,3965.157,Tuesday,13.97
2019-01-23,135.1,2454.58,2210.0,5415.162,5092.977,Wednesday,12.91
2019-01-24,139.3,2477.97,2200.0,15335.806,14725.309000000001,Thursday,10.59
2019-01-25,132.8,2478.9,2189.0,9141.141,8719.767,Friday,8.23
2019-01-26,145.3,2480.88,2125.0,4955.909,4639.931,Saturday,7.49
2019-01-27,113.9,2468.83,2228.0,9384.655999999999,8974.151,Sunday,18.06
2019-01-28,82.0,2466.2599999999998,2287.0,4673.355,4393.296,Monday,8.55
2019-01-29,52.3,2450.4700000000003,2190.0,4937.022,4654.37,Tuesday,9.48
2019-01-30,78.9,2438.17,2117.0,5429.428,5132.535,Wednesday,19.36
2019-01-31,147.1,2422.71,1977.0,14483.339,13910.698,Thursday,7.24
2019-02-01,173.4,2402.84,2278.0,8226.162,7854.699,Friday,9.06
2019-02-02,121.9,2404.49,1933.0,10651.497,10209.954,Saturday,13.61
2019-02-03,-1.4000000000000004,2391.2200000000003,1889.0,11411.935,10941.779,Sunday,14.35
2019-02-04,-85.9,2414.36,1588.0,10133.477,9694.981,Monday,9.37
2019-02-05,-94.7,2431.76,1553.0,1927.132,1711.819,Tuesday,10.94
2019-02-06,-63.0,2459.12,1636.0,1786.157,1573.963,Wednesday,13.77
2019-02-07,-46.5,2466.36,1674.0,3338.491,3070.393,Thursday,9.31
2019-02-08,-7.4,2442.35,1598.0,8757.923999999999,8334.561,Friday,11.67
2019-02-09,2.9,2425.81,809.0,9870.671,9425.425,Saturday,10.81
2019-02-10,-104.7,2419.1,1553.0,4491.392,4175.01,Sunday,15.34
2019-02-11,-90.7,2418.25,1922.0,17256.694,16570.833,Monday,9.61
2019-02-12,-46.1,2414.46,2271.0,16631.224,15961.141,Tuesday,10.94
2019-02-13,-29.9,2410.12,2123.0,18492.488,17748.150999999998,Wednesday,13.33
2019-02-14,-42.6,2383.51,2169.0,20182.489,19387.506,Thursday,9.37
2019-02-15,59.0,2401.42,2266.0,19519.218,18727.722,Friday,10.83
2019-02-16,61.1,2422.53,2237.0,10145.65,9665.802,Saturday,7.72
2019-02-17,75.5,2450.01,2087.0,6089.676,5718.366,Sunday,12.8
2019-02-18,28.7,2468.04,1620.0,9925.914,9462.561,Monday,13.11
2019-02-19,39.1,2446.0,2122.0,10863.255000000001,10341.773000000001,Tuesday,9.76
2019-02-20,67.9,2428.65,2101.0,17813.36,17080.48,Wednesday,8.75
2019-02-21,55.8,2447.31,1593.0,3011.327,2725.352,Thursday,8.49
2019-02-22,67.0,2431.21,2004.0,20747.292,19913.495,Friday,9.03
2019-02-23,77.1,2442.2,2130.0,21822.801,20946.795,Saturday,8.26
2019-02-24,63.5,2438.54,1926.0,22472.837,21572.054,Sunday,18.87
2019-02-25,17.8,2431.28,1224.0,19818.935,19016.355,Monday,8.53
2019-02-26,8.699999999999998,2447.82,889.0,22124.635,21237.499,Tuesday,10.47
2019-02-27,47.0,2432.53,1394.0,8374.545,7938.599,Wednesday,13.51
2019-02-28,62.8,2445.92,1884.0,17744.233,17007.06,Thursday,8.25
2019-03-01,40.2,2451.34,1958.0,20422.489,19602.389,Friday,8.98
2019-03-02,45.1,2454.27,1713.0,2164.0879999999997,1887.615,Saturday,13.5
2019-03-03,52.4,2462.7,968.0,4285.888,3948.792,Sunday,12.36
2019-03-04,23.400000000000002,2461.53,1137.0,16154.375,15485.259,Monday,9.8
2019-03-05,44.4,2443.32,1255.0,3435.444,3122.752,Tuesday,10.93
2019-03-06,10.7,2412.31,1852.0,12087.715,11529.649,Wednesday,8.17
2019-03-07,58.3,2427.95,2204.0,6217.039,5861.484,Thursday,9.12
2019-03-08,60.7,2436.39,2017.0,3496.8289999999997,3205.523,Friday,9.38
2019-03-09,55.800000000000004,2442.59,1928.0,5469.157,5130.853,Saturday,7.69
2019-03-10,67.1,2352.69,1754.0,3826.746,3527.179,Sunday,18.04
2019-03-11,107.3,2441.85,1737.0,3240.272,2932.272,Monday,8.09
2019-03-12,117.19999999999999,2425.69,2067.0,2700.451,2402.009,Tuesday,8.16
2019-03-13,139.6,2458.13,1910.0,2398.553,2108.024,Wednesday,15.59
2019-03-14,154.1,2468.77,1834.0,7121.446,6709.857,Thursday,9.18
2019-03-15,174.2,2466.84,2071.0,15536.202000000001,14858.229,Friday,12.15
2019-03-16,164.1,2461.27,2049.0,14996.572,14333.638,Saturday,8.85
